duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
139,0,49,1,6098,167,1,0,2,0,3,1,3,1,0,0,4,0,4,1,1,0,241,196,0.37822029206637753,0.8814500144684856,0.9672704261171107,0.8793812908978141,0.6178437093060516,0.15437074341686186,0.9835613410073031,192,56,0.03616321573266301,0.4606807040778521,0.49739473361226305,0.1039319689230015,0.6211740126642042,0.5133405869560971,0.0853019091399202,0.39771732984717323
378,0,4,3,8488,6678,0,2,2,3,1,0,3,0,0,3,4,3,3,1,1,1,498,191,0.9126860281710236,0.48669115539020724,0.645899522819719,0.8594347684514961,0.30819676801677387,0.5226946883779274,0.755986829610822,44,89,0.17639107276174193,0.25236348687344823,0.4754893926382595,0.6955440766877045,0.5569430437445658,0.3423093557452108,0.6153058591683669,0.7079306476523635
71,2,31,1,9133,3428,0,1,1,0,4,1,4,1,2,3,2,0,2,3,0,0,84,36,0.4272350313554929,0.23648555039866248,0.4994696080062542,0.5333027627211901,0.9726476874762696,0.044098634289503114,0.9753122948395039,489,178,0.5827462770069385,0.5810693067303804,0.021539398993793313,0.22793158938399172,0.3324596648989975,0.9652386308438,0.1318839878888599,0.005913877127826872
424,1,24,1,6760,4708,1,2,0,2,2,1,4,0,0,2,4,3,2,4,1,1,379,7,0.29894392016431737,0.016865079954385465,0.28387412594566996,0.6386578804985855,0.07971810836913873,0.5381078176745004,0.30665907124591296,37,301,0.22374491703677146,0.1698411142517544,0.41223404429344246,0.14586213749172638,0.39209003129945297,0.5816198329716485,0.39908077586638024,0.1884618714194094
216,0,48,3,5346,5607,0,2,1,0,3,0,6,1,2,6,0,3,0,4,1,0,77,172,0.05130886061257611,0.9321312199005245,0.7885005467214314,0.10161496543229454,0.022235496356993067,0.8399303026515434,0.5605037302362588,214,243,0.7870294619149983,0.6280111330388021,0.4147379778493052,0.2107374070753355,0.7254915299983384,0.8212836916409585,0.8674310325162086,0.8791727647840175
10,2,45,0,311,271,1,0,0,4,1,0,2,0,2,1,0,3,2,0,1,0,59,393,0.026927136360134885,0.11326250536889193,0.7195332009692421,0.4764424461214566,0.4742114893478917,0.44782096145384886,0.3203297064672501,138,23,0.8408359173941145,0.02749679320735976,0.6495001294937628,0.6882330199244888,0.23595137955116685,0.9979937312528446,0.08522523830734041,0.0799658423127203
52,0,51,2,2702,7188,0,1,1,0,0,0,9,0,0,3,4,0,3,4,0,0,265,185,0.01946635919373607,0.35130940590660764,0.784975924064938,0.2157014864263671,0.2878480350966731,0.7856448079641398,0.007086638726436223,177,495,0.7528097525637275,0.3826086484123743,0.9496024112857523,0.3025753791602339,0.5591124043087337,0.19347869660402994,0.566093190968542,0.018903862200512767
346,0,41,8,3590,9806,1,1,1,0,0,1,5,0,0,4,4,0,0,0,1,1,385,346,0.090325773366005,0.349363168007069,0.13325343365847775,0.33731436576778595,0.08962568928855941,0.8556857252067099,0.06596735183989855,53,115,0.42951739312595294,0.5216195782158474,0.627609755131821,0.5655290835710101,0.10393868707825982,0.43852587783195107,0.4789423549624414,0.6067240768939756
329,1,2,6,2046,5094,1,0,0,4,3,1,9,1,0,6,1,3,3,0,1,0,100,299,0.7828076402966471,0.9767271976602194,0.8095016917555595,0.6914892195925312,0.10866539852419732,0.5605955465772431,0.7504015900752794,23,62,0.8996900517739915,0.03222068309632786,0.445496954500779,0.7831436572587372,0.4133837056309423,0.26664126268240995,0.8024753211203599,0.23951861740174407
245,1,10,9,4046,8124,0,2,2,4,3,1,4,0,0,8,3,2,3,1,1,0,378,384,0.3349145265201503,0.8943473874152768,0.6267323363717546,0.4127294966831099,0.23500771653830743,0.10381337469608554,0.8815895755753341,344,127,0.2519568280483635,0.9112530497187565,0.6482142088475348,0.9957998768590419,0.6396069615911394,0.6823900974653596,0.5222766529259738,0.5271208531664949
